match_idx,y,w_b365,w_bw,w_ps,w_wh,pH_mix,pD_mix,pA_mix,pH_eq,pD_eq,pA_eq,pH_static,pD_static,pA_static
921,2,0.2677853489105817,0.1933343798216625,0.2959030033942833,0.24297726787347237,0.5591774857702535,0.2512007644138629,0.1896217498158836,0.5584907070950506,0.2516191085907413,0.18989018431420807,0.5584963965715407,0.2516159144957792,0.18988768893268015
922,0,0.2698129671353977,0.19323529537713377,0.2969966291968728,0.2399551082905956,0.4088856999886162,0.2749232785556696,0.3161910214557143,0.4091230650611117,0.27446917358052575,0.31640776135836257,0.4091216799452872,0.27447309980944534,0.3164052202452674
923,0,0.26981278719926455,0.1932271795464256,0.2970004886602373,0.23995954459407257,0.7376801484334635,0.16528450035437992,0.09703535121215656,0.7370689188034245,0.16550456735229352,0.09742651384428191,0.7370732702291837,0.16550316899241996,0.09742356077839634
924,2,0.26981279712468065,0.19322762706555446,0.2970002758428787,0.23995929996688625,0.4087992904997086,0.30888942422383686,0.2823112852764546,0.40907445269339154,0.3082058331070084,0.2827197141996,0.40907308238027634,0.30821119565558724,0.2827157219641363
925,2,0.2698131899344433,0.19324535282219452,0.2969918464427603,0.23994961080060187,0.3241735172418168,0.30442648954595564,0.3713999932122276,0.32439245735290145,0.3043458073127871,0.3712617353343114,0.3243905532435766,0.3043459572104111,0.3712634895460123
926,2,0.2698124820385643,0.19321342929279636,0.29700702762405584,0.23996706104458357,0.13129930358213737,0.22928490052858724,0.6394157958892756,0.13087429583373558,0.22946078338637896,0.6396649207798855,0.13088073108543727,0.2294578477650419,0.6396614211495208
927,0,0.26981252891414914,0.19321554034394817,0.2970060237036977,0.23996590703820503,0.5331839264993699,0.23742596504269461,0.22939010845793567,0.5321464477918811,0.23812170362864457,0.2297318485794742,0.5321578638921235,0.23811548914336642,0.22972664696451012
928,2,0.26608401623707967,0.19300116530845032,0.2977247421262099,0.2431900763282601,0.21411317255316822,0.25930227743432643,0.5265845500125054,0.2136830511547794,0.2591685557474362,0.5271483930977845,0.21368805481365413,0.25916891947216053,0.5271430257141854
929,2,0.26810060650539336,0.19288439106957175,0.29883699621206355,0.24017800621297133,0.3293804305029244,0.2852286258866805,0.38539094361039505,0.32991404721196793,0.2848492793910358,0.3852366733969962,0.3299078727327266,0.2848530038191195,0.38523912344815403
930,2,0.2629471012856856,0.20248201870340246,0.2897648406428135,0.2448060393680985,0.46434616492019254,0.2878352385920893,0.24781859648771823,0.4639705485125407,0.2878540887900678,0.24817536269739146,0.4639750876613456,0.2878522571929226,0.24817265514573167
931,1,0.26294690449807717,0.20245943691640125,0.28977523409778144,0.24481842448774016,0.4932654423140371,0.2617924349922865,0.2449421226936766,0.492542929111376,0.2614042337853909,0.2460528371032331,0.49255181497757666,0.26141064327134333,0.24603754175108006
932,1,0.2629469552945499,0.2024652555935849,0.28977255598562895,0.24481523312623618,0.31507097187723515,0.30518286244550014,0.3797461656772647,0.3162196265290693,0.30434782736019667,0.3794325461107339,0.3162065305245489,0.30435766464899183,0.3794358048264594
933,1,0.2629468972552545,0.20245860784178485,0.2897756156897728,0.24481887921318785,0.20834205340774178,0.2501381675890711,0.5415197790031872,0.20906277243934346,0.25060268634659927,0.5403345412140572,0.20905427347457461,0.25059842705258084,0.5403472994728445
934,2,0.26294695556466735,0.20246528655435986,0.289772541735614,0.24481521614535878,0.5306044063210337,0.2555589255997949,0.21383666807917154,0.5297422875575187,0.2554543178445837,0.2148033945978976,0.5297536597357863,0.2554552509137838,0.21479108935043
935,2,0.2629470036006666,0.2024707956521157,0.2897700061222677,0.2448121946249499,0.6642394777692158,0.2207414127180427,0.11501910951274151,0.6634852222310386,0.221281077715696,0.11523370005326541,0.6634920017053867,0.2212752193535439,0.11523277894106934
936,0,0.2649608935400183,0.20237219555245464,0.2908719686582117,0.2417949422493153,0.4590117793109904,0.29720664977936756,0.2437815709096422,0.4591231082843416,0.2970278209105749,0.2438490708050834,0.45912307514109424,0.2970285956991916,0.24384832915971413
937,2,0.2629469127969243,0.20246038705098174,0.28977479678672924,0.24481790336536466,0.3243314795375646,0.30307693387381396,0.3725915865886215,0.32446167049036057,0.3026664168922319,0.37287191261740743,0.32446278567181236,0.3026700384559492,0.37286717587223844
938,2,0.26496095945050263,0.20238090490354302,0.2908679275310943,0.24179020811486,0.38208511135521506,0.30130744089486555,0.31660744774991945,0.3820364766519611,0.30081431157172284,0.31714921177631605,0.38203652710436936,0.30082010095470646,0.3171433719409242
939,2,0.2649607286338903,0.2023504859838503,0.29088204199301154,0.2418067433892478,0.2359164742664513,0.251071306075519,0.5130122196580298,0.23617665549946254,0.2511335121107159,0.5126898323898216,0.23617304880435958,0.2511359513036972,0.5126909998919432
940,2,0.26496076225107307,0.20235490228945924,0.29087999279350857,0.2418043426659591,0.09257494649927163,0.1635535073760645,0.7438715461246639,0.09287783019702901,0.16424009992715546,0.7428820698758155,0.09287353945744359,0.164232280862092,0.7428941796804645
941,2,0.2649608151058516,0.20236185548555757,0.29087676647234656,0.24180056293624425,0.4304051462891065,0.291390668021452,0.2782041856894415,0.4299011669761712,0.29146316636510183,0.27863566665872697,0.4299061832528789,0.29146444347988876,0.2786293732672324
942,1,0.26496078586027044,0.2023580066876679,0.29087855233344695,0.2418026551186147,0.718416694426593,0.1762328888971048,0.10535041667630232,0.7178948206577623,0.17641335406338396,0.1056918252788537,0.7179024826635511,0.1764123921170568,0.10568512521939219
943,1,0.26496080270372707,0.2023602228904014,0.2908775240038261,0.24180145040204548,0.4927136336506208,0.2780717592736852,0.2292146070756939,0.49295277153543265,0.27812166128663895,0.22892556717792825,0.49295069448547085,0.2781189262087551,0.22893037930577412
944,1,0.26294708113010207,0.20247970083724656,0.2897659074514511,0.2448073105812003,0.4360495674063616,0.2852387510581711,0.2787116815354673,0.43574393585057536,0.285196454650831,0.27905960949859365,0.43574669541452643,0.2851964900602955,0.27905681452517794
945,0,0.2629469781814484,0.20246787960201965,0.2897713482600052,0.24481379395652678,0.8217782793353592,0.11898715329849689,0.05923456736614402,0.8215336764835869,0.11898629595566619,0.059480027560746926,0.8215390920939403,0.11898717089135749,0.05947373701470223
946,0,0.2632853911707116,0.2020385739879695,0.2926671332059919,0.24200890163532693,0.6223943161283524,0.2211483277201667,0.15645735615148101,0.622156269879421,0.22072702171965322,0.15711670840092576,0.6221581438790584,0.22073189755914369,0.15710995856179788
947,2,0.2612817181203369,0.20210407907769254,0.2915703328773625,0.24504386992460794,0.21349690518199213,0.2584509009119933,0.5280521939060145,0.21414505740614004,0.2589246638574872,0.5269302787363729,0.21413928949556008,0.25891723683813056,0.5269434736663093
948,0,0.2632853179327396,0.20203031571252247,0.2926709789487693,0.24201338740596862,0.5820707495975208,0.25312068237989577,0.1648085680225834,0.5818228528394278,0.2533161677611169,0.16486097939945538,0.5818230583543984,0.25331469871395684,0.16486224293164461
949,2,0.2632851119626901,0.2020071664988413,0.29268175929184215,0.24202596224662645,0.29780665986435323,0.29611620223464824,0.4060771379009985,0.2970064081411461,0.29585742564596385,0.40713616621288995,0.2970167115489468,0.29585878939201044,0.4071244990590427
950,0,0.2632852938601721,0.20202760440550382,0.29267224156531857,0.24201486016900559,0.8253250943889375,0.11378865318501467,0.06088625242604778,0.8248613103218024,0.11372893546095811,0.061409754217239355,0.824863316009938,0.11373177944708479,0.061404904542977194
951,0,0.2632853046577702,0.20202882035564815,0.2926716753145453,0.24201419967203636,0.20523989493026462,0.2563035638616873,0.5384565412080481,0.205827954433024,0.2563226029418464,0.5378494426251296,0.20582252735852002,0.25632157693536595,0.5378558957061139
952,2,0.26294683934276836,0.2024519839025676,0.2897786644498239,0.24482251230484,0.6558202672779799,0.21311820249406177,0.13106153022795836,0.6560397566309318,0.21248759499654152,0.1314726483725267,0.6560329952400528,0.21249938447485248,0.1314676202850947
953,2,0.2649610839513061,0.2023974073366144,0.2908602705028221,0.24178123820925737,0.24071994062821941,0.25106901462154546,0.5082110447502352,0.24094839856317302,0.25087904169984315,0.5081725597369838,0.2409461443253336,0.2508804046128034,0.508173451061863
954,0,0.264960871671186,0.2023693099274977,0.29087330759058627,0.24179651081072992,0.4188480638145124,0.29650177297565655,0.28465016320983105,0.418601184675551,0.2968599666204608,0.2845388487039882,0.4186051247835853,0.29685242276151014,0.28454245245490456
955,1,0.2629466874043691,0.20243464924793084,0.28978664304067486,0.2448320203070253,0.179013626373148,0.2444653455960304,0.5765210280308216,0.17829185798413083,0.24540830376151823,0.5762998382543508,0.1783060469536228,0.24539282877012666,0.5763011242762506
956,1,0.262946980900937,0.20246819149125297,0.28977120471009177,0.24481362289771827,0.3150331718095558,0.2813585082597722,0.40360831993067203,0.31425309335358675,0.2812138256244289,0.4045330810219843,0.31426316278867206,0.2812162107329444,0.40452062647838355
957,0,0.2629465103372252,0.20241452698948986,0.28979590481352785,0.2448430578597571,0.6968164225028356,0.2044237382672883,0.09875983922987618,0.6948093513922919,0.20543266827069798,0.09975798033701017,0.6948329767934475,0.20542130684900406,0.09974571635754853
958,1,0.26294704154025655,0.2024751513695987,0.28976800137067305,0.24480980571947158,0.4051469431431423,0.2974914912642835,0.29736156559257426,0.4051371877070954,0.29765605286436186,0.2972067594285428,0.40513745553912467,0.297652639165012,0.2972099052958634
959,2,0.26294696273723817,0.2024661087463259,0.28977216331343686,0.24481476520299914,0.41011079724131966,0.2894901495961252,0.3003990531625551,0.41111190955284993,0.2886643140177746,0.3002237764293754,0.4111008310600517,0.2886739527268171,0.3002252162131313
960,0,0.26294700199097254,0.20247061093732588,0.28977009113878516,0.24481229593291645,0.556285074411922,0.26848314728285866,0.17523177830521947,0.5559692903650751,0.26830438863338685,0.175726321001538,0.5559725487563293,0.26830675801496806,0.1757206932287026
961,0,0.2649608409536241,0.2023652601386098,0.2908751867012797,0.24179871220648644,0.6568023007761961,0.2201474656142603,0.1230502336095436,0.6562755154836073,0.21974727948911585,0.12397720502727685,0.6562806019322862,0.21975381178583206,0.12396558628188178
962,2,0.2649608043942543,0.20236044539028475,0.2908774207628226,0.2418013294526384,0.5798527224627887,0.24849140864222324,0.17165586889498802,0.5799574948151374,0.24797857833182418,0.17206392685303845,0.5799560672655,0.2479867568041143,0.17205717593038564
963,2,0.2649608605893775,0.2023678484442952,0.2908739857212014,0.2417973052451259,0.5759488064649435,0.2620914439162063,0.16195974961885007,0.5755246176445022,0.2618158891804914,0.16265949317500628,0.5755278429696742,0.26182153625261373,0.16265062077771208
964,2,0.2649610064090696,0.20238712134191209,0.29086504312957523,0.24178682911944313,0.17047341545889041,0.24858350878067476,0.5809430757604348,0.17065888087239356,0.248732465830676,0.5806086532969306,0.17065755247101333,0.2487317059455286,0.580610741583458
965,0,0.2649609872672232,0.20238458617217134,0.2908662194360217,0.24178820712458368,0.8571176295999606,0.10301446260022483,0.03986790779981471,0.8565241042090543,0.10339764236825756,0.040078253422688025,0.8565298298201285,0.1033938858532213,0.04007628432665021
966,0,0.26496087371020766,0.2023695788932603,0.29087318279011676,0.2417963646064153,0.4602527440145807,0.27593420269536256,0.2638130532900567,0.4600997718366798,0.27666012574791554,0.26324010241540474,0.46010005461148906,0.2766512388732726,0.26324870651523835
967,2,0.26496085639425443,0.2023672953224208,0.2908742423708727,0.24179760591245214,0.7502658568124069,0.1640131072949444,0.08572103589264875,0.7502477396284699,0.16432887888761297,0.08542338148391711,0.7502454205308499,0.1643253246637261,0.08542925480542413
968,1,0.2629470708706454,0.202478521450395,0.28976645027046094,0.24480795740849867,0.3341008482016552,0.27427983372508485,0.39161931807326,0.3347735410149785,0.2738932838237966,0.39133317516122484,0.33476407267222485,0.273898295844058,0.3913376314837171
969,0,0.26294701885685096,0.20247254668069165,0.28976920019742497,0.2448112342650324,0.1491796419927922,0.21284330571588078,0.637977052291327,0.14956897290225377,0.21298247150390515,0.6374485555938411,0.14956291827312013,0.21298333656385382,0.6374537451630261
970,1,0.2649608630694801,0.2023681754780174,0.29087383397694533,0.2417971274755572,0.5625652384730556,0.24800862403467383,0.18942613749227044,0.5621362730083572,0.2482497026965814,0.18961402429506138,0.5621407312266531,0.24824478207289083,0.1896144867004561
971,1,0.2612819229804529,0.20212452772222686,0.2915608869965134,0.2450326623008069,0.621609451091244,0.24194444552930278,0.13644610337945332,0.6215279674836597,0.24159071013103792,0.13688132238530246,0.6215290555033098,0.24159209615495578,0.13687884834173442
972,0,0.2632854981648305,0.20205066425576548,0.2926615030134668,0.24200233456593725,0.5460415951383345,0.255141589863344,0.19881681499832146,0.5463678894391517,0.25501722610805516,0.19861488445279304,0.5463654085398786,0.2550175320206892,0.19861705943943225
973,1,0.26294691684770793,0.20246085089425483,0.28977458329731304,0.24481764896072422,0.6835562969001832,0.20110458175642054,0.11533912134339624,0.682507608514177,0.20175028085160435,0.11574211063421867,0.6825185286171587,0.2017437529748681,0.11573771840797327
974,0,0.2629468936831599,0.20245819900312384,0.28977580386298635,0.24481910345073,0.64411304572844,0.2054073830477706,0.15047957122378944,0.6433846934702669,0.20553121071065947,0.1510840958190736,0.6433937248794527,0.20552949939660856,0.1510767757239387
975,2,0.26294692364457933,0.2024616292860599,0.2897742250333466,0.2448172220360142,0.1780902984509998,0.24560386501074966,0.5763058365382505,0.17861280033379526,0.24546071961179813,0.5759264800544066,0.17861015331348223,0.24546090564671919,0.5759289410397986
976,1,0.2649607217923798,0.2023495877932767,0.2908824587611906,0.24180723165315288,0.3321462346354338,0.2657543226141903,0.40209944275037585,0.3335728389678706,0.2652734898492006,0.4011536711829286,0.33355611239738076,0.2652789159717689,0.40116497163085035
977,0,0.26294691039714596,0.2024601122808879,0.28977492325298926,0.24481805406897683,0.43457027152605543,0.30874572052573035,0.2566840079482142,0.4340237741014517,0.3093551918714378,0.25662103402711056,0.4340317113261997,0.3093445337799406,0.25662375489385963
978,2,0.2629468599195223,0.20245433637917884,0.2897775816879607,0.24482122201333809,0.4159593339115718,0.29133633231110195,0.29270433377732613,0.41535953214755333,0.2917427560259736,0.292897711826473,0.41536810091885634,0.29173431371683967,0.29289758536430394
979,2,0.26294713137469905,0.2024854810237254,0.28976324709746726,0.24480414050410837,0.30672799986265736,0.281234930480398,0.4120370696569446,0.3065290631272427,0.2811428291763686,0.4123281076963886,0.30653224509340693,0.2811450504772723,0.4123227044293209
980,0,0.2629467757290211,0.20244471850921017,0.28978200846633223,0.24482649729543654,0.49524181964853575,0.2752883660412939,0.2294698143101704,0.4964762185294254,0.2744884612446632,0.2290353202259114,0.4964593829134895,0.2744980631149532,0.2290425539715573
