match_idx,y,w_b365,w_bw,w_ps,w_wh,pH_mix,pD_mix,pA_mix,pH_eq,pD_eq,pA_eq
421,0,0.24345774565187775,0.22782620838928488,0.24777809184607869,0.28093795411275874,0.39740160291769205,0.2560644196789242,0.34653397740338376,0.3972015847996461,0.2564213320209713,0.34637708317938265
422,2,0.2434577930529689,0.22782280054520626,0.2477793846311915,0.2809400217706333,0.4259983116795136,0.26130157935309556,0.312700108967391,0.4257867933976146,0.2614392329727736,0.3127739736296118
423,2,0.24345806811842227,0.2278030004788716,0.24778689593313305,0.2809520354695731,0.3765669048441101,0.24654397590645313,0.37688911924943674,0.3761844647814347,0.24701449070055537,0.37680104451800994
424,0,0.24277712524400935,0.22730835727168033,0.24519900495766733,0.28471551252664296,0.3824196627743392,0.29102501717964563,0.326555320046015,0.3821177020363974,0.29113354754667237,0.32674875041693024
425,0,0.24277725988266458,0.22729742034397402,0.24520309679012853,0.28472222298323285,0.7504816438803309,0.15578346374565147,0.09373489237401772,0.7498284745146833,0.15598127499214978,0.09419025049316695
426,1,0.2427768253605765,0.22733266544740738,0.2451899105999088,0.28470059859210733,0.2356664973871655,0.27822606227927255,0.48610744033356196,0.2355398516791316,0.2784128327677329,0.4860473155531356
427,0,0.24345759596656616,0.22783696169246573,0.24777401253027537,0.28093142981069275,0.10846426053983685,0.16403007283620707,0.7275056666239561,0.10844242122888127,0.16415073160546548,0.7274068471656533
428,0,0.24214748670500386,0.2270503576699548,0.2499422870391414,0.28085986858589995,0.5614421993744282,0.22454402529101364,0.21401377533455818,0.5615418830678967,0.22467577127079885,0.2137823456613045
429,0,0.24147474940130512,0.2265535476522243,0.24733945221093986,0.2846322507355307,0.41465901922461457,0.2932624726567547,0.2920785081186308,0.4146230089603147,0.2935596308154527,0.29181736022423255
430,0,0.24147480082830103,0.2265487583966548,0.24734125554044661,0.2846351852345975,0.3211425345913755,0.29546394933174874,0.38339351607687566,0.32074924025207713,0.2956468771023455,0.3836038826455774
431,0,0.2434574031799063,0.22785079320611348,0.24776876550588933,0.2809230381080909,0.35978245588383323,0.2660157994954994,0.37420174462066735,0.3597642370600189,0.2659230084166933,0.37431275452328777
432,1,0.24345781964396232,0.22782088827400618,0.24778011006293804,0.28094118201909346,0.5777333902748252,0.21546171156972455,0.20680489815545036,0.5775702030525101,0.21580203548351687,0.20662776146397308
433,2,0.24345778318900793,0.22782350980507088,0.247779115569271,0.28093959143665015,0.4169248681512349,0.273209833577651,0.309865298271114,0.4170616965551873,0.2735668218719061,0.3093714815729066
434,1,0.24277704495905658,0.22731487207206488,0.24519656758345595,0.28471151538542255,0.31289491777611256,0.29965929433472716,0.3874457878891603,0.31297073805554704,0.299857103900661,0.38717215804379185
435,1,0.24277703437821382,0.22731573028215005,0.24519624650281646,0.28471098883681967,0.5537120421326477,0.26103972991240904,0.18524822795494328,0.5533773171701541,0.26119860818281826,0.18542407464702765
436,0,0.24277690679795427,0.22732607129160895,0.24519237764704155,0.28470464426339526,0.6600809039926396,0.2027000176776026,0.13721907832975777,0.6596859417786268,0.20277072619900885,0.1375433320223644
437,2,0.24277666007212248,0.22734603310055634,0.24518490942773838,0.2846923973995828,0.24870249692940255,0.25381110937694507,0.4974863936936524,0.2487918584207958,0.25393665275161276,0.4972714888275914
438,2,0.24277675900300047,0.2273380346841129,0.24518790183167843,0.2846973044812082,0.33340564897755814,0.27370441593432804,0.3928899350881138,0.333203319600779,0.27378866936228025,0.39300801103694083
439,0,0.243457930486284,0.22781291291486105,0.2477831355698713,0.28094602102898364,0.7685728985456353,0.1393798301774571,0.09204727127690775,0.7683542460954931,0.13938975043795135,0.09225600346655562
440,0,0.24345803130298307,0.2278056530036017,0.24778588967487758,0.28095042601853765,0.6744815960857948,0.18536247799604944,0.14015592591815576,0.6744655330726997,0.18536688306997545,0.1401675838573249
441,0,0.2434576780606224,0.22783106563449504,0.24777624922531372,0.28093500707956887,0.35797081945959586,0.26531489404697317,0.376714286493431,0.35788588181850467,0.2652782904633366,0.3768358277181586
442,1,0.24277729674270637,0.22729442361179947,0.24520421796034725,0.2847240616851469,0.4930100171413123,0.272055476213927,0.23493450664476062,0.4925400625252363,0.27238213467737477,0.23507780279738894
443,0,0.24277713443321694,0.22730761127694157,0.2451992840561317,0.2847159702337098,0.5927533207800671,0.23629681910346298,0.17094986011646984,0.592108557475106,0.23645713547126873,0.17143430705362525
444,0,0.24277725640037467,0.22729770339890584,0.24520299089058578,0.28472204931013373,0.667684387875729,0.20409801340271255,0.12821759872155847,0.6669260144791147,0.20422623884210037,0.12884774667878493
445,0,0.24345785788619465,0.22781813742674922,0.2477811536145688,0.28094285107248734,0.42405109160425897,0.2366669985343868,0.33928190986135415,0.4238851960565117,0.2369381527458056,0.3391766511976827
446,2,0.24214751338727955,0.2270481868342697,0.2499431158412715,0.2808611839371793,0.36022659028192267,0.27338330291431173,0.3663901068037656,0.36041432152116787,0.27373022908974975,0.3658554493890823
447,2,0.24147473356715726,0.22655502160248933,0.247338897215507,0.28463134761484643,0.2344209808644792,0.2826036218944423,0.4829753972410784,0.23424652258309903,0.28304644390832473,0.4827070335085763
448,0,0.24117396453230225,0.22792187086689797,0.24879236984075037,0.28211179476004944,0.4122882750267181,0.29832032343513054,0.28939140153815135,0.41239176852914955,0.2981344430800102,0.2894737883908404
449,1,0.2411742620774598,0.2278987971509592,0.248801127802445,0.28212581296913597,0.36026934945486094,0.3139310433057286,0.3257996072394104,0.3600254387476807,0.3139296349816854,0.3260449262706339
450,0,0.24247681083761205,0.22871272581465418,0.24663092780843127,0.2821795355393025,0.5855582223306405,0.24770286291994292,0.16673891474941663,0.5855283332152632,0.24777484966056548,0.1666968171241713
451,1,0.24314491404899208,0.22917597614129107,0.24922997531006427,0.2784491344996526,0.5117268857936121,0.23948801266923816,0.24878510153714964,0.5113186452929791,0.23982360713021764,0.2488577475768033
452,1,0.24314457410948417,0.22919714387015785,0.24922188130063955,0.27843640071971837,0.4287660802927436,0.25759821069755023,0.31363570900970617,0.42899429147725093,0.25757980746110964,0.3134259010616394
453,1,0.24247735002877593,0.22867557806595012,0.24664493772062038,0.28220213418465356,0.33340357088710687,0.2850751908027745,0.38152123831011864,0.33345189459619445,0.2853505325415485,0.381197572862257
454,0,0.24247711736057015,0.22869162501871104,0.24663888574449874,0.28219237187622004,0.38050702026369637,0.2927235091290288,0.3267694706072749,0.3804560002041228,0.2928977820958339,0.3266462177000432
455,2,0.24247750541526633,0.22866484655908842,0.24664898504039423,0.282208662985251,0.3533963699897831,0.26251754042458975,0.3840860895856272,0.3526816162945393,0.2630950968412659,0.3842232868641948
456,1,0.2424770744645745,0.22869458066707238,0.24663777105002246,0.2821905738183306,0.2826220768195205,0.2910377948956363,0.42634012828484313,0.2827310800377327,0.29112506240407415,0.4261438575581932
457,2,0.24314484046096707,0.2291805618859891,0.2492282218304479,0.278446375822596,0.15612321717996797,0.18954040357264637,0.6543363792473856,0.15610584573181438,0.18941809529209397,0.6544760589760916
458,0,0.24247743028273688,0.228670036925875,0.2466470275244354,0.2822055052669527,0.4592192852638983,0.2763900266687061,0.2643906880673955,0.45856827007733836,0.2768415727666671,0.2645901571559946
459,2,0.24247715504294884,0.22868902786971484,0.24663986523539175,0.28219395185194457,0.3611441850334793,0.2764830203959504,0.3623727945705703,0.36078655067479054,0.2765023646332629,0.36271108469194663
460,0,0.24247691734509746,0.2287053990467404,0.2466336910122594,0.28218399259590266,0.20484135264218245,0.2557323068782277,0.5394263404795899,0.20462430664080064,0.2559055703331056,0.5394701230260937
461,2,0.24314452588200489,0.2292001436304064,0.2492207342728599,0.27843459621472877,0.3634424994343499,0.26363729603901304,0.3729202045266371,0.36355914834808156,0.26387476793452724,0.3725660837173912
462,1,0.2431447115537709,0.22918859028126226,0.24922515197076636,0.27844154619420053,0.4827220473358621,0.2605655029502368,0.25671244971390106,0.48239158226659373,0.260884532531358,0.2567238852020482
463,1,0.24314471123957598,0.22918860984224004,0.24922514449114427,0.2784415344270397,0.607030817110192,0.2230974141071337,0.16987176878267415,0.6068701249123017,0.22324445889161934,0.16988541619607886
464,0,0.2431447304051213,0.22918741657981126,0.24922560076455552,0.27844225225051195,0.6492258792661301,0.18177919153494201,0.16899492919892786,0.649098850764275,0.18170504387230813,0.1691961053634169
465,0,0.24314461736951776,0.2291944523851267,0.24922291045339756,0.27843801979195804,0.25466253162346525,0.2437233454584694,0.5016141229180654,0.25488058862857976,0.2437717640744595,0.5013476472969608
466,2,0.24183346410972967,0.22841704328250229,0.2513950235332383,0.27835446907452976,0.09564296559929017,0.1415986153088266,0.7627584190918832,0.09578261478972623,0.14159375895390006,0.7626236262563737
467,0,0.24314458932989627,0.2291961969860142,0.24922224336399285,0.2784369703200967,0.7438791313660987,0.1607243291665063,0.09539653946739503,0.7437730309672076,0.16080486448458264,0.09542210454820978
468,1,0.24247717332144997,0.2286877678298634,0.2466403404481937,0.2821947184004929,0.3232035338758868,0.30706654041770803,0.3697299257064051,0.3233448386697183,0.30737052947095017,0.3692846318593314
469,1,0.2424767871564087,0.22871435413128732,0.24663031370911,0.282178545003194,0.25510101907331645,0.27147089625560794,0.4734280846710755,0.25496489413998846,0.27177701946396066,0.4732580863960509
470,0,0.24247723281734598,0.2286836653248955,0.24664188767294046,0.2821972141848181,0.4647746602114883,0.273525324287862,0.2617000155006497,0.4647849884004408,0.2739421618240964,0.2612728497754628
471,2,0.24247691704131427,0.22870541995206964,0.24663368312805106,0.282183979878565,0.7787672020106304,0.14022698745957005,0.08100581052979955,0.7786921011228736,0.14019458270442553,0.08111331617270091
472,0,0.24247695147237686,0.2287030502406943,0.24663457683827483,0.282185421448654,0.8062727354193572,0.12644251411600185,0.06728475046464097,0.8062165341654556,0.1262940813600219,0.06748938447452248
473,0,0.24314429406667593,0.22921455111943786,0.24921522525461728,0.278425929559269,0.6605721434484395,0.1942275400519211,0.14520031649963935,0.6604024653032952,0.19431821964581789,0.14527931505088698
474,1,0.24314479082059456,0.22918365420913825,0.24922703940145766,0.2784445155688095,0.31980955962406865,0.26745935587632524,0.4127310844996061,0.3197126395290223,0.26766579111555255,0.41262156935542504
475,1,0.2431448917276625,0.22917736733117824,0.2492294433518343,0.278448297589325,0.32070933732268747,0.2627451216041376,0.41654554107317504,0.3204336520980872,0.2629553128282926,0.41661103507362024
476,1,0.24314481903269938,0.22918189685716664,0.24922771136983704,0.2784455727402969,0.371314388715284,0.25092572409776376,0.3777598871869522,0.3711331543369345,0.25120002481705045,0.37766682084601505
477,0,0.24247703031289208,0.22869762190897025,0.24663662407605258,0.28218872370208503,0.6955610090735604,0.19424546712769125,0.11019352379874833,0.6952423461276633,0.19425609744269515,0.11050155642964149
478,1,0.24247738729328144,0.22867300552455339,0.2466459079368144,0.28220369924535077,0.19206397157564584,0.2604811249037704,0.5474549035205838,0.19213488857641692,0.2610242813033405,0.5468408301202425
479,0,0.2431443065058123,0.22921377849989227,0.2492155206817954,0.27842639431249994,0.3709159557116564,0.2508206323558046,0.37826341193253893,0.3708866930594489,0.25077667590203656,0.3783366310385145
480,1,0.24247704163521844,0.2286968420977216,0.24663691817394237,0.28218919809311754,0.3847342292462416,0.3005031746814094,0.314762596072349,0.38449796111383006,0.3009539702754198,0.3145480686107502
481,1,0.24314481749033906,0.22918199293919922,0.24922767463040768,0.27844551494005404,0.3937426674931229,0.2659361579775718,0.34032117452930527,0.39383604458934957,0.26613419152484774,0.34002976388580264
482,0,0.24314490447148004,0.22917657308706174,0.24922974705203296,0.2784487753894253,0.9019972697997963,0.06165951758382217,0.0363432126163814,0.902248865963988,0.061453134100790764,0.0362979999352212
483,0,0.24117394943243312,0.22792304019460824,0.24879192600753883,0.2821110843654198,0.49795939782980003,0.2898832475040692,0.21215735466613073,0.4976108425854771,0.29010046334245615,0.21228869407206674
484,1,0.24117376445746133,0.22793735193102901,0.24878649382140028,0.2821023897901093,0.5692316590901167,0.23170172512053838,0.19906661578934493,0.5694012585959286,0.2316985496255315,0.19890019177853982
485,0,0.2418333898599831,0.22842218019468824,0.2513930467449918,0.2783513832003368,0.4059903723114389,0.2528576060867163,0.34115202160184466,0.40612207308026366,0.2528728212650827,0.34100510565465364
486,0,0.24117420233451983,0.2279034349221179,0.24879936746351447,0.2821229952798477,0.45707532591392247,0.2668186979031358,0.2761059761829418,0.45712618029607427,0.2668709977872283,0.27600282191669745
487,0,0.24117406491948565,0.22791409295085194,0.24879532205263366,0.2821165200770288,0.44920367492688806,0.27688144858106595,0.27391487649204604,0.44924392080108655,0.27686839873435626,0.2738876804645571
488,2,0.2424770691692535,0.2286949454672529,0.2466376334692133,0.2821903518942803,0.30516200092676116,0.28927994893720116,0.40555805013603774,0.30511362262977215,0.2893373824791189,0.40554899489110885
489,2,0.2424770855468398,0.22869381715451184,0.246638059001355,0.28219103829729336,0.3354377452307803,0.28952689082255273,0.3750353639466669,0.33544813263593215,0.28977705098453643,0.3747748163795314
490,0,0.24247703186526845,0.22869751499461988,0.24663666439770854,0.2821887887424031,0.6066161316392035,0.2425927428409579,0.15079112551983861,0.6064861878871672,0.24277115533966473,0.15074265677316812
491,0,0.2424771573281552,0.22868887034642243,0.24663992464388557,0.28219404768153683,0.34788300050672977,0.2965786449249925,0.35553835456827776,0.34751912734487256,0.2968279063439728,0.3556529663111547
492,1,0.24314437923569437,0.22920926000949504,0.24921724842251283,0.27842911233229767,0.5551388860769175,0.2229426586740036,0.22191845524907897,0.5549770526908289,0.22302537067059755,0.2219975766385735
493,0,0.24314423207518066,0.2292184007216163,0.24921375328036063,0.2784236139228424,0.20869526071470632,0.22060304409653766,0.570701695188756,0.20878323973497542,0.22064568551451322,0.5705710747505113
494,2,0.24247705020128185,0.22869625207963368,0.24663714069332696,0.28218955702575743,0.657214648139642,0.21021840121972787,0.13256695064063018,0.6567561867136893,0.21019860259755568,0.133045210688755
495,2,0.24314465753994458,0.22919195253030608,0.2492238663327964,0.278439523596953,0.24929481880896873,0.21952485690904708,0.5311803242819843,0.24927089724046134,0.2194918111557892,0.5312372916037494
496,2,0.24314504079515453,0.2291680732439535,0.24923299719726638,0.2784538887636256,0.19881675251077557,0.20076376110861105,0.6004194863806134,0.1988892992845412,0.20113417344054094,0.5999765272749178
